"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs11066328"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.90387"	NA	NA	4e-38
"rs11066328"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs11066328"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs11066328"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs11066328"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs11066328"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.952857142857143"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs11066328"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs11066328"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs2158291"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"1"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs2158291"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
"rs2158291"	"Mean spheric corpuscular volume"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.09975"	"0.047347944"	"0.033-0.062"	2e-10
"rs2158291"	"Mean corpuscular hemoglobin concentration"	"rs11066207"	"chr12:112675133"	"C=0.116, T=0.884"	"1"	"1"	"0.096955"	"0.031527"	"0.025-0.038"	1e-20
"rs2158291"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.915933"	"0.046377"	"0.039-0.053"	3e-38
"rs2158291"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.90387"	NA	NA	4e-38
"rs2158291"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs2158291"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs2158291"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs2158291"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs2158291"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.952857142857143"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs2158291"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs2158291"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs10850043"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"0.951086956521739"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs10850043"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"0.951086956521739"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
"rs10850043"	"Mean spheric corpuscular volume"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"0.951086956521739"	"1"	"0.09975"	"0.047347944"	"0.033-0.062"	2e-10
"rs10850043"	"Mean corpuscular hemoglobin concentration"	"rs11066207"	"chr12:112675133"	"C=0.116, T=0.884"	"0.951086956521739"	"1"	"0.096955"	"0.031527"	"0.025-0.038"	1e-20
"rs10850043"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.915933"	"0.046377"	"0.039-0.053"	3e-38
"rs10850043"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.90387"	NA	NA	4e-38
"rs10850043"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs10850043"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs10850043"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs10850043"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs10850043"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.90625"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs10850043"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"0.951086956521739"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs10850043"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"0.951086956521739"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs10850043"	"High light scatter reticulocyte percentage of red cells"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0895"	"0.08720945"	"0.075-0.1"	3e-42
"rs10850043"	"High light scatter reticulocyte count"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0895"	"0.09310965"	"0.081-0.106"	5e-48
"rs10850043"	"Mean reticulocyte volume"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0910220000000001"	"0.062552884"	"0.055-0.07"	9e-55
"rs10850043"	"Mean spheric corpuscular volume"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.090997"	"0.050136335"	"0.035-0.065"	6e-11
"rs11066329"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"1"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs11066329"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
"rs11066329"	"Mean spheric corpuscular volume"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.09975"	"0.047347944"	"0.033-0.062"	2e-10
"rs11066329"	"Mean corpuscular hemoglobin concentration"	"rs11066207"	"chr12:112675133"	"C=0.116, T=0.884"	"1"	"1"	"0.096955"	"0.031527"	"0.025-0.038"	1e-20
"rs11066329"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.915933"	"0.046377"	"0.039-0.053"	3e-38
"rs11066329"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.90387"	NA	NA	4e-38
"rs11066329"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs11066329"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs11066329"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs11066329"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs11066329"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.952857142857143"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs11066329"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs11066329"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs6489847"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"1"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs6489847"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
"rs6489847"	"Mean spheric corpuscular volume"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.09975"	"0.047347944"	"0.033-0.062"	2e-10
"rs6489847"	"Mean corpuscular hemoglobin concentration"	"rs11066207"	"chr12:112675133"	"C=0.116, T=0.884"	"1"	"1"	"0.096955"	"0.031527"	"0.025-0.038"	1e-20
"rs6489847"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.915933"	"0.046377"	"0.039-0.053"	3e-38
"rs6489847"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.90387"	NA	NA	4e-38
"rs6489847"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs6489847"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs6489847"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs6489847"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs6489847"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.952857142857143"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs6489847"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs6489847"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs10850045"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"0.951086956521739"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs10850045"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"0.951086956521739"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
"rs10850045"	"Mean spheric corpuscular volume"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"0.951086956521739"	"1"	"0.09975"	"0.047347944"	"0.033-0.062"	2e-10
"rs10850045"	"Mean corpuscular hemoglobin concentration"	"rs11066207"	"chr12:112675133"	"C=0.116, T=0.884"	"0.951086956521739"	"1"	"0.096955"	"0.031527"	"0.025-0.038"	1e-20
"rs10850045"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.915933"	"0.046377"	"0.039-0.053"	3e-38
"rs10850045"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.90387"	NA	NA	4e-38
"rs10850045"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs10850045"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs10850045"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs10850045"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs10850045"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.90625"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs10850045"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"0.951086956521739"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs10850045"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"0.951086956521739"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs10850045"	"High light scatter reticulocyte percentage of red cells"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0895"	"0.08720945"	"0.075-0.1"	3e-42
"rs10850045"	"High light scatter reticulocyte count"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0895"	"0.09310965"	"0.081-0.106"	5e-48
"rs10850045"	"Mean reticulocyte volume"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0910220000000001"	"0.062552884"	"0.055-0.07"	9e-55
"rs10850045"	"Mean spheric corpuscular volume"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.090997"	"0.050136335"	"0.035-0.065"	6e-11
"rs10850046"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"1"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs10850046"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
"rs10850046"	"Mean spheric corpuscular volume"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.09975"	"0.047347944"	"0.033-0.062"	2e-10
"rs10850046"	"Mean corpuscular hemoglobin concentration"	"rs11066207"	"chr12:112675133"	"C=0.116, T=0.884"	"1"	"1"	"0.096955"	"0.031527"	"0.025-0.038"	1e-20
"rs10850046"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.915933"	"0.046377"	"0.039-0.053"	3e-38
"rs10850046"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.90387"	NA	NA	4e-38
"rs10850046"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs10850046"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs10850046"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs10850046"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs10850046"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.952857142857143"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs10850046"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs10850046"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs11066330"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"0.951086956521739"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs11066330"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"0.951086956521739"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
"rs11066330"	"Mean spheric corpuscular volume"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"0.951086956521739"	"1"	"0.09975"	"0.047347944"	"0.033-0.062"	2e-10
"rs11066330"	"Mean corpuscular hemoglobin concentration"	"rs11066207"	"chr12:112675133"	"C=0.116, T=0.884"	"0.951086956521739"	"1"	"0.096955"	"0.031527"	"0.025-0.038"	1e-20
"rs11066330"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.915933"	"0.046377"	"0.039-0.053"	3e-38
"rs11066330"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.90387"	NA	NA	4e-38
"rs11066330"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs11066330"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs11066330"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs11066330"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs11066330"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.90625"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs11066330"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"0.951086956521739"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs11066330"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"0.951086956521739"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs11066330"	"High light scatter reticulocyte percentage of red cells"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0895"	"0.08720945"	"0.075-0.1"	3e-42
"rs11066330"	"High light scatter reticulocyte count"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0895"	"0.09310965"	"0.081-0.106"	5e-48
"rs11066330"	"Mean reticulocyte volume"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0910220000000001"	"0.062552884"	"0.055-0.07"	9e-55
"rs11066330"	"Mean spheric corpuscular volume"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.090997"	"0.050136335"	"0.035-0.065"	6e-11
"rs2891397"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"0.951086956521739"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs2891397"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"0.951086956521739"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
"rs2891397"	"Mean spheric corpuscular volume"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"0.951086956521739"	"1"	"0.09975"	"0.047347944"	"0.033-0.062"	2e-10
"rs2891397"	"Mean corpuscular hemoglobin concentration"	"rs11066207"	"chr12:112675133"	"C=0.116, T=0.884"	"0.951086956521739"	"1"	"0.096955"	"0.031527"	"0.025-0.038"	1e-20
"rs2891397"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.915933"	"0.046377"	"0.039-0.053"	3e-38
"rs2891397"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.90387"	NA	NA	4e-38
"rs2891397"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"0.951086956521739"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs2891397"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs2891397"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs2891397"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"0.951086956521739"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs2891397"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.90625"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs2891397"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"0.951086956521739"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs2891397"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"0.951086956521739"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs2891397"	"High light scatter reticulocyte percentage of red cells"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0895"	"0.08720945"	"0.075-0.1"	3e-42
"rs2891397"	"High light scatter reticulocyte count"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0895"	"0.09310965"	"0.081-0.106"	5e-48
"rs2891397"	"Mean reticulocyte volume"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.0910220000000001"	"0.062552884"	"0.055-0.07"	9e-55
"rs2891397"	"Mean spheric corpuscular volume"	"rs35675096"	"chr12:112979034"	"-=0.121, AT=0.879"	"0.814924568965517"	"0.948275862068966"	"0.090997"	"0.050136335"	"0.035-0.065"	6e-11
"rs4767877"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"1"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs4767877"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
"rs4767877"	"Mean spheric corpuscular volume"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.09975"	"0.047347944"	"0.033-0.062"	2e-10
"rs4767877"	"Mean corpuscular hemoglobin concentration"	"rs11066207"	"chr12:112675133"	"C=0.116, T=0.884"	"1"	"1"	"0.096955"	"0.031527"	"0.025-0.038"	1e-20
"rs4767877"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.915933"	"0.046377"	"0.039-0.053"	3e-38
"rs4767877"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.90387"	NA	NA	4e-38
"rs4767877"	"Red cell distribution width"	"rs1468252"	"chr12:112777097"	"A=0.116, G=0.884"	"1"	"1"	"0.081198"	"0.051993553"	"0.044-0.06"	3e-33
"rs4767877"	"High light scatter reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095286"	"0.06882784"	"0.061-0.077"	1e-66
"rs4767877"	"Reticulocyte count"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095316"	"0.07417686"	"0.066-0.082"	2e-76
"rs4767877"	"Reticulocyte fraction of red cells"	"rs77926279"	"chr12:112778225"	"-=0.884, GA=0.116"	"1"	"1"	"0.095313"	"0.07232825"	"0.064-0.08"	1e-72
"rs4767877"	"Immature fraction of reticulocytes"	"rs538069859"	"chr12:112809908"	"-=0.879, T=0.121"	"0.952857142857143"	"1"	"0.103089"	"0.030443264"	"0.023-0.038"	7e-15
"rs4767877"	"Reticulocyte count"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0924"	"0.1018828"	"0.09-0.114"	1e-60
"rs4767877"	"Reticulocyte fraction of red cells"	"rs7314031"	"chr12:112830579"	"G=0.116, T=0.884"	"1"	"1"	"0.0923"	"0.09405662"	"0.082-0.106"	6e-52
"rs10774654"	"High light scatter reticulocyte percentage of red cells"	"rs7970181"	"chr12:112609998"	"C=0.884, T=0.116"	"1"	"1"	"0.0944700000000001"	"0.067429714"	"0.06-0.075"	9e-64
"rs10774654"	"Mean corpuscular hemoglobin concentration"	"rs202020787"	"chr12:112619896"	"-=0.884, A=0.116"	"1"	"1"	"0.099762"	"0.0361843"	"0.029-0.043"	3e-22
