"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs58247897"	"Lung function (FEV1)"	"rs12092943"	"chr1:204434927"	"G=0.172, T=0.828"	"1"	"1"	"0.74"	"14.57"	"9.34-19.8"	5e-08
"rs58247897"	"Lung function (FVC)"	"rs12092943"	"chr1:204434927"	"G=0.172, T=0.828"	"1"	"1"	"NR"	"13.72"	"7.72-19.72"	7e-06
"rs17847779"	"Waist circumference adjusted for body mass index"	"rs3827534"	"chr1:204416501"	"C=0.828, T=0.172"	"0.93024226084737"	"0.964490674318508"	"NR"	NA	NA	1e-08
"rs17847779"	"Household income (MTAG)"	"rs1008833"	"chr1:204426295"	"A=0.854, G=0.146"	"0.827706230421163"	"1"	"0.1385"	"0.015718197"	"0.01-0.021"	4e-08
"rs17847779"	"Lung function (FVC)"	"rs1008833"	"chr1:204426295"	"A=0.854, G=0.146"	"0.827706230421163"	"1"	"0.8541"	"0.0244"	"0.018-0.031"	2e-13
"rs17847779"	"FEV1"	"rs1008833"	"chr1:204426295"	"A=0.854, G=0.146"	"0.827706230421163"	"1"	"0.8541"	"0.0287"	"0.022-0.035"	5e-18
"rs17847779"	"Peak expiratory flow"	"rs1008833"	"chr1:204426295"	"A=0.854, G=0.146"	"0.827706230421163"	"1"	"0.8541"	"0.0324"	"0.025-0.039"	2e-19
"rs17847779"	"Lung function (FEV1)"	"rs12092943"	"chr1:204434927"	"G=0.172, T=0.828"	"1"	"1"	"0.74"	"14.57"	"9.34-19.8"	5e-08
"rs17847779"	"Lung function (FVC)"	"rs12092943"	"chr1:204434927"	"G=0.172, T=0.828"	"1"	"1"	"NR"	"13.72"	"7.72-19.72"	7e-06
"rs7502334"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs772490616"	"chr17:42839192"	"-=0.131, T=0.869"	"1"	"1"	"0.848326"	"0.0422507"	"0.027-0.057"	5e-09
"rs3852103"	"Adolescent idiopathic scoliosis"	"rs17838975"	"chr4:71372580"	"A=0.066, C=0.934"	"0.923552123552124"	"1"	"NR"	NA	NA	3e-06
"rs34396884"	"Adolescent idiopathic scoliosis"	"rs17838975"	"chr4:71372580"	"A=0.066, C=0.934"	"0.923552123552124"	"1"	"NR"	NA	NA	3e-06
"rs2029498"	"Adolescent idiopathic scoliosis"	"rs17838975"	"chr4:71372580"	"A=0.066, C=0.934"	"0.842121014345547"	"0.917671517671518"	"NR"	NA	NA	3e-06
"rs4140388"	"Alcohol dependence"	"rs4148883"	"chr4:100066332"	"C=0.601, T=0.399"	"1"	"1"	"NR"	NA	NA	7e-06
"rs4148883"	"Alcohol dependence"	"rs4148883"	"chr4:100066332"	"C=0.601, T=0.399"	"1"	"1"	"NR"	NA	NA	7e-06
"rs1813977"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"0.975"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs1813977"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"0.975"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs4699739"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"0.975"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs4699739"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"0.975"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs35333426"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"1"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs35333426"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"1"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs13106840"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"1"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs13106840"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"1"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs1042026"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"1"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs1042026"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"1"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs10005290"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"1"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs10005290"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"1"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs10033960"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"1"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs10033960"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"1"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs11730075"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"1"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs11730075"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"1"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs2066701"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"1"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs2066701"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"1"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs2075633"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"1"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs2075633"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"1"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs2070898"	"Esophageal cancer  (alcohol interaction)"	"rs1042026"	"chr4:100228466"	"C=0.278, T=0.722"	"0.926027397260274"	"1"	"0.22"	"1.27"	"1.16-1.38"	3e-07
"rs2070898"	"Alcohol dependence"	"rs2075633"	"chr4:100238998"	"C=0.278, T=0.722"	"0.926027397260274"	"1"	"NR"	"2.52"	"2.38-2.66"	5e-21
"rs9307239"	"Alcohol dependence"	"rs9307239"	"chr4:100246937"	"C=0.657, T=0.343"	"1"	"1"	"0.549"	"0.0254"	"(,)"	1e-07
"rs1789896"	"Alcohol dependence"	"rs1789896"	"chr4:100256984"	"A=0.455, G=0.545"	"1"	"1"	"NR"	NA	NA	5e-06
"rs283415"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"0.941118160190325"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs283415"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"0.941118160190325"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs283415"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"0.941118160190325"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs283415"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"0.941118160190325"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs283415"	"Alcohol dependence"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"0.941118160190325"	"1"	"NR"	NA	NA	5e-06
"rs283415"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"0.941118160190325"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs283415"	"Alcohol dependence"	"rs1789896"	"chr4:100256984"	"A=0.455, G=0.545"	"0.8003300330033"	"1"	"NR"	NA	NA	5e-06
"rs283415"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"0.941118160190325"	"1"	"0.656"	"8.86"	NA	8e-19
"rs283415"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"0.941118160190325"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs283415"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"0.941118160190325"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs283415"	"Alcohol dependence"	"rs904095"	"chr4:100263383"	"A=0.525, G=0.475"	"0.941118160190325"	"1"	"NR"	NA	NA	2e-06
"rs283415"	"Alcohol dependence"	"rs1789911"	"chr4:100263778"	"C=0.475, T=0.525"	"0.941118160190325"	"1"	"NR"	NA	NA	5e-06
"rs283415"	"Alcohol dependence"	"rs1662051"	"chr4:100267239"	"A=0.475, C=0.525"	"0.941118160190325"	"1"	"NR"	NA	NA	2e-06
"rs283415"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.922238586156112"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs283415"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.922238586156112"	"1"	"0.345"	"9.82"	NA	1e-22
"rs283415"	"Oral cavity and pharyngeal cancer"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"0.941118160190325"	"1"	"NR"	"1.12"	"1.07-1.17"	3e-07
"rs283415"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"0.941118160190325"	"1"	"0.387"	"1.314"	NA	1e-07
"rs283415"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"0.941118160190325"	"1"	"NR"	NA	NA	6e-06
"rs283415"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"0.941118160190325"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs283408"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"0.941118160190325"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs283408"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"0.941118160190325"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs283408"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"0.941118160190325"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs283408"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"0.941118160190325"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs283408"	"Alcohol dependence"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"0.941118160190325"	"1"	"NR"	NA	NA	5e-06
"rs283408"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"0.941118160190325"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs283408"	"Alcohol dependence"	"rs1789896"	"chr4:100256984"	"A=0.455, G=0.545"	"0.8003300330033"	"1"	"NR"	NA	NA	5e-06
"rs283408"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"0.941118160190325"	"1"	"0.656"	"8.86"	NA	8e-19
"rs283408"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"0.941118160190325"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs283408"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"0.941118160190325"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs283408"	"Alcohol dependence"	"rs904095"	"chr4:100263383"	"A=0.525, G=0.475"	"0.941118160190325"	"1"	"NR"	NA	NA	2e-06
"rs283408"	"Alcohol dependence"	"rs1789911"	"chr4:100263778"	"C=0.475, T=0.525"	"0.941118160190325"	"1"	"NR"	NA	NA	5e-06
"rs283408"	"Alcohol dependence"	"rs1662051"	"chr4:100267239"	"A=0.475, C=0.525"	"0.941118160190325"	"1"	"NR"	NA	NA	2e-06
"rs283408"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.922238586156112"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs283408"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.922238586156112"	"1"	"0.345"	"9.82"	NA	1e-22
"rs283408"	"Oral cavity and pharyngeal cancer"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"0.941118160190325"	"1"	"NR"	"1.12"	"1.07-1.17"	3e-07
"rs283408"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"0.941118160190325"	"1"	"0.387"	"1.314"	NA	1e-07
"rs283408"	"Alcohol dependence"	"rs1789924"	"chr4:100274286"	"C=0.525, T=0.475"	"0.941118160190325"	"1"	"NR"	NA	NA	6e-06
"rs283408"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"0.941118160190325"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1826908"	"Parasitemia in Tripanosoma cruzi seropositivity"	"rs56279505"	"chr4:100295240"	"A=0.121, T=0.879"	"1"	"1"	"NR"	NA	NA	8e-07
"rs1826908"	"Alcohol dependence"	"rs1372680"	"chr4:100304545"	"A=0.121, C=0.879"	"1"	"1"	"0.08583"	"1.482"	NA	3e-06
"rs62305783"	"Parasitemia in Tripanosoma cruzi seropositivity"	"rs56279505"	"chr4:100295240"	"A=0.121, T=0.879"	"0.90625"	"1"	"NR"	NA	NA	8e-07
"rs62305783"	"Alcohol dependence"	"rs1372680"	"chr4:100304545"	"A=0.121, C=0.879"	"0.90625"	"1"	"0.08583"	"1.482"	NA	3e-06
"rs1693435"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1693435"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1229979"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1229979"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1789895"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1789895"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1662033"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1662033"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1693454"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1693454"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1789901"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1789901"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1789904"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1789904"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1662056"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.91484786582088"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1662056"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.872767160188819"	"0.97673052062522"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1662055"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.91484786582088"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1662055"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.872767160188819"	"0.97673052062522"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1789915"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1789915"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs144179353"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs144179353"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1789920"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1789920"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1789921"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1789921"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs13147189"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"1"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs13147189"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs3133158"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs3133158"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1789923"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1789923"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1662047"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1662047"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1662045"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1662045"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs33948605"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs33948605"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1693468"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.91484786582088"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1693468"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.872767160188819"	"0.97673052062522"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1662037"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1662037"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1302807"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.956565131142561"	"0.978041477209715"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1302807"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
