"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs1935814"	"PR interval"	"rs12359272"	"chr10:97365163"	"A=0.369, G=0.631"	"0.815561643835616"	"0.976"	"0.37"	"1"	"0.75-1.25"	4e-16
"rs1935814"	"PR interval"	"rs10882644"	"chr10:97388579"	"C=0.636, T=0.364"	"0.833829365079365"	"0.976190476190476"	"0.3756"	"0.7597"	"0.63-0.89"	9e-31
"rs1935814"	"Blood metabolite levels"	"rs56322409"	"chr10:97395962"	"C=0.364, T=0.636"	"0.833829365079365"	"0.976190476190476"	"0.63"	"0.011"	"0.0071-0.0149"	8e-11
"rs1935814"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0479275"	"0.036-0.06"	3e-15
"rs1935814"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0460936"	"0.034-0.058"	3e-14
"rs1935814"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0456839"	"0.034-0.058"	7e-14
"rs1935814"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0429528"	"0.031-0.055"	4e-12
"rs1935814"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0428924"	"0.031-0.055"	4e-12
"rs1935814"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0407263"	"0.029-0.053"	6e-11
"rs1935814"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.040397"	"0.028-0.052"	1e-10
"rs1935814"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0389573"	"0.027-0.051"	8e-10
"rs1935814"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0354452"	"0.023-0.047"	3e-08
"rs1935814"	"Blood protein levels"	"rs4918970"	"chr10:97563007"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.57296875"	"0.13591346"	"0.089-0.183"	2e-08
"rs1935814"	"Blood protein levels"	"rs11188501"	"chr10:97600919"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.34"	"0.21"	"0.15-0.27"	2e-16
"rs10786239"	"PR interval"	"rs12359272"	"chr10:97365163"	"A=0.369, G=0.631"	"0.815561643835616"	"0.976"	"0.37"	"1"	"0.75-1.25"	4e-16
"rs10786239"	"PR interval"	"rs10882644"	"chr10:97388579"	"C=0.636, T=0.364"	"0.833829365079365"	"0.976190476190476"	"0.3756"	"0.7597"	"0.63-0.89"	9e-31
"rs10786239"	"Blood metabolite levels"	"rs56322409"	"chr10:97395962"	"C=0.364, T=0.636"	"0.833829365079365"	"0.976190476190476"	"0.63"	"0.011"	"0.0071-0.0149"	8e-11
"rs10786239"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0479275"	"0.036-0.06"	3e-15
"rs10786239"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0460936"	"0.034-0.058"	3e-14
"rs10786239"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0456839"	"0.034-0.058"	7e-14
"rs10786239"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0429528"	"0.031-0.055"	4e-12
"rs10786239"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0428924"	"0.031-0.055"	4e-12
"rs10786239"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0407263"	"0.029-0.053"	6e-11
"rs10786239"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.040397"	"0.028-0.052"	1e-10
"rs10786239"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0389573"	"0.027-0.051"	8e-10
"rs10786239"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0354452"	"0.023-0.047"	3e-08
"rs10786239"	"Blood protein levels"	"rs4918970"	"chr10:97563007"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.57296875"	"0.13591346"	"0.089-0.183"	2e-08
"rs10786239"	"Blood protein levels"	"rs11188501"	"chr10:97600919"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.34"	"0.21"	"0.15-0.27"	2e-16
"rs11188516"	"PR interval"	"rs12359272"	"chr10:97365163"	"A=0.369, G=0.631"	"0.815561643835616"	"0.976"	"0.37"	"1"	"0.75-1.25"	4e-16
"rs11188516"	"PR interval"	"rs10882644"	"chr10:97388579"	"C=0.636, T=0.364"	"0.833829365079365"	"0.976190476190476"	"0.3756"	"0.7597"	"0.63-0.89"	9e-31
"rs11188516"	"Blood metabolite levels"	"rs56322409"	"chr10:97395962"	"C=0.364, T=0.636"	"0.833829365079365"	"0.976190476190476"	"0.63"	"0.011"	"0.0071-0.0149"	8e-11
"rs11188516"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0479275"	"0.036-0.06"	3e-15
"rs11188516"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0460936"	"0.034-0.058"	3e-14
"rs11188516"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0456839"	"0.034-0.058"	7e-14
"rs11188516"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0429528"	"0.031-0.055"	4e-12
"rs11188516"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0428924"	"0.031-0.055"	4e-12
"rs11188516"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0407263"	"0.029-0.053"	6e-11
"rs11188516"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.040397"	"0.028-0.052"	1e-10
"rs11188516"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0389573"	"0.027-0.051"	8e-10
"rs11188516"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0354452"	"0.023-0.047"	3e-08
"rs11188516"	"Blood protein levels"	"rs4918970"	"chr10:97563007"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.57296875"	"0.13591346"	"0.089-0.183"	2e-08
"rs11188516"	"Blood protein levels"	"rs11188501"	"chr10:97600919"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.34"	"0.21"	"0.15-0.27"	2e-16
"rs7074866"	"PR interval"	"rs12359272"	"chr10:97365163"	"A=0.369, G=0.631"	"0.815561643835616"	"0.976"	"0.37"	"1"	"0.75-1.25"	4e-16
"rs7074866"	"PR interval"	"rs10882644"	"chr10:97388579"	"C=0.636, T=0.364"	"0.833829365079365"	"0.976190476190476"	"0.3756"	"0.7597"	"0.63-0.89"	9e-31
"rs7074866"	"Blood metabolite levels"	"rs56322409"	"chr10:97395962"	"C=0.364, T=0.636"	"0.833829365079365"	"0.976190476190476"	"0.63"	"0.011"	"0.0071-0.0149"	8e-11
"rs7074866"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0479275"	"0.036-0.06"	3e-15
"rs7074866"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0460936"	"0.034-0.058"	3e-14
"rs7074866"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0456839"	"0.034-0.058"	7e-14
"rs7074866"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0429528"	"0.031-0.055"	4e-12
"rs7074866"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0428924"	"0.031-0.055"	4e-12
"rs7074866"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0407263"	"0.029-0.053"	6e-11
"rs7074866"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.040397"	"0.028-0.052"	1e-10
"rs7074866"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0389573"	"0.027-0.051"	8e-10
"rs7074866"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0354452"	"0.023-0.047"	3e-08
"rs7074866"	"Blood protein levels"	"rs4918970"	"chr10:97563007"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.57296875"	"0.13591346"	"0.089-0.183"	2e-08
"rs7074866"	"Blood protein levels"	"rs11188501"	"chr10:97600919"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.34"	"0.21"	"0.15-0.27"	2e-16
"rs7091088"	"PR interval"	"rs12359272"	"chr10:97365163"	"A=0.369, G=0.631"	"0.815561643835616"	"0.976"	"0.37"	"1"	"0.75-1.25"	4e-16
"rs7091088"	"PR interval"	"rs10882644"	"chr10:97388579"	"C=0.636, T=0.364"	"0.833829365079365"	"0.976190476190476"	"0.3756"	"0.7597"	"0.63-0.89"	9e-31
"rs7091088"	"Blood metabolite levels"	"rs56322409"	"chr10:97395962"	"C=0.364, T=0.636"	"0.833829365079365"	"0.976190476190476"	"0.63"	"0.011"	"0.0071-0.0149"	8e-11
"rs7091088"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0479275"	"0.036-0.06"	3e-15
"rs7091088"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0460936"	"0.034-0.058"	3e-14
"rs7091088"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0456839"	"0.034-0.058"	7e-14
"rs7091088"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0429528"	"0.031-0.055"	4e-12
"rs7091088"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0428924"	"0.031-0.055"	4e-12
"rs7091088"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0407263"	"0.029-0.053"	6e-11
"rs7091088"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.040397"	"0.028-0.052"	1e-10
"rs7091088"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0389573"	"0.027-0.051"	8e-10
"rs7091088"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.933348524552808"	"0.977099236641221"	"0.680797"	"0.0354452"	"0.023-0.047"	3e-08
"rs7091088"	"Blood protein levels"	"rs4918970"	"chr10:97563007"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.57296875"	"0.13591346"	"0.089-0.183"	2e-08
"rs7091088"	"Blood protein levels"	"rs11188501"	"chr10:97600919"	"A=0.343, G=0.657"	"0.955882352941177"	"1"	"0.34"	"0.21"	"0.15-0.27"	2e-16
"rs7896876"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0479275"	"0.036-0.06"	3e-15
"rs7896876"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0460936"	"0.034-0.058"	3e-14
"rs7896876"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0456839"	"0.034-0.058"	7e-14
"rs7896876"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0429528"	"0.031-0.055"	4e-12
"rs7896876"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0428924"	"0.031-0.055"	4e-12
"rs7896876"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0407263"	"0.029-0.053"	6e-11
"rs7896876"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.040397"	"0.028-0.052"	1e-10
"rs7896876"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0389573"	"0.027-0.051"	8e-10
"rs7896876"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0354452"	"0.023-0.047"	3e-08
"rs7896876"	"Blood protein levels"	"rs4918970"	"chr10:97563007"	"A=0.343, G=0.657"	"0.913081650570676"	"1"	"0.57296875"	"0.13591346"	"0.089-0.183"	2e-08
"rs7896876"	"Blood protein levels"	"rs11188501"	"chr10:97600919"	"A=0.343, G=0.657"	"0.913081650570676"	"1"	"0.34"	"0.21"	"0.15-0.27"	2e-16
"rs145902141"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0479275"	"0.036-0.06"	3e-15
"rs145902141"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0460936"	"0.034-0.058"	3e-14
"rs145902141"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0456839"	"0.034-0.058"	7e-14
"rs145902141"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0429528"	"0.031-0.055"	4e-12
"rs145902141"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0428924"	"0.031-0.055"	4e-12
"rs145902141"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0407263"	"0.029-0.053"	6e-11
"rs145902141"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.040397"	"0.028-0.052"	1e-10
"rs145902141"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0389573"	"0.027-0.051"	8e-10
"rs145902141"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.890251286435545"	"0.97638358778626"	"0.680797"	"0.0354452"	"0.023-0.047"	3e-08
"rs145902141"	"Blood protein levels"	"rs4918970"	"chr10:97563007"	"A=0.343, G=0.657"	"0.913081650570676"	"1"	"0.57296875"	"0.13591346"	"0.089-0.183"	2e-08
"rs145902141"	"Blood protein levels"	"rs11188501"	"chr10:97600919"	"A=0.343, G=0.657"	"0.913081650570676"	"1"	"0.34"	"0.21"	"0.15-0.27"	2e-16
"rs61012934"	"Platelet count"	"rs8006385"	"chr14:93501026"	"A=0.909, G=0.091"	"0.89"	"1"	"NR"	"3.587"	"2.49-4.6810^9/"	1e-10
"rs61012934"	"Lymphocyte counts"	"rs28688110"	"chr14:93511785"	"A=0.909, T=0.091"	"0.89"	"1"	"0.110589"	"0.020679"	"0.015-0.027"	5e-11
"rs61012934"	"Plateletcrit"	"rs36084521"	"chr14:93516398"	"G=0.091, T=0.909"	"0.89"	"1"	"0.1097"	"0.04147957"	"0.03-0.053"	2e-12
"rs61012934"	"Plateletcrit"	"rs36084521"	"chr14:93516398"	"G=0.091, T=0.909"	"0.89"	"1"	"0.110725"	"0.04488054"	"0.038-0.052"	1e-35
"rs61012934"	"Platelet count"	"rs36084521"	"chr14:93516398"	"G=0.091, T=0.909"	"0.89"	"1"	"0.110713"	"0.03544749"	"0.028-0.042"	6e-23
"rs61012934"	"White blood cell count"	"rs36084521"	"chr14:93516398"	"G=0.091, T=0.909"	"0.89"	"1"	"NR"	NA	NA	9e-14
"rs61012934"	"White blood cell count"	"rs36084521"	"chr14:93516398"	"G=0.091, T=0.909"	"0.89"	"1"	"0.110567"	"0.022232305"	"0.015-0.029"	3e-10
"rs61012934"	"Platelet count"	"rs2180369"	"chr14:93516465"	"C=0.091, T=0.909"	"0.89"	"1"	"0.108626"	NA	NA	9e-40
"rs61012934"	"Platelet count"	"rs2180369"	"chr14:93516465"	"C=0.091, T=0.909"	"0.89"	"1"	"0.110868"	"0.03977"	"0.034-0.046"	1e-38
"rs11541908"	"Immature fraction of reticulocytes"	"rs3793537"	"chr9:35687556"	"C=0.242, G=0.758"	"0.841346153846154"	"1"	"0.292761"	"0.017224822"	"0.012-0.022"	3e-12
"rs11541908"	"White blood cell count"	"rs3793537"	"chr9:35687556"	"C=0.242, G=0.758"	"0.841346153846154"	"1"	"0.290389"	"0.019834"	"0.016-0.024"	2e-22
"rs11541908"	"White blood cell count"	"rs3793537"	"chr9:35687556"	"C=0.242, G=0.758"	"0.841346153846154"	"1"	"0.295123"	NA	NA	3e-22
"rs11541908"	"White blood cell count"	"rs3793537"	"chr9:35687556"	"C=0.242, G=0.758"	"0.841346153846154"	"1"	"NR"	NA	NA	3e-17
"rs11541908"	"White blood cell count"	"rs3793537"	"chr9:35687556"	"C=0.242, G=0.758"	"0.841346153846154"	"1"	"0.292825"	"0.02065963"	"0.016-0.025"	2e-17
"rs11541908"	"Lymphocyte counts"	"rs11541908"	"chr9:35705759"	"A=0.212, G=0.788"	"1"	"1"	"0.277246"	"0.020421"	"0.016-0.025"	5e-22
"rs11541908"	"Lymphocyte counts"	"rs11541908"	"chr9:35705759"	"A=0.212, G=0.788"	"1"	"1"	"0.278541"	"0.02056785"	"0.016-0.025"	8e-17
"rs11541908"	"Monocyte count"	"rs11541908"	"chr9:35705759"	"A=0.212, G=0.788"	"1"	"1"	"0.278541"	"0.02056785"	"0.016-0.025"	8e-17
"rs2880591"	"Height"	"rs6744584"	"chr2:199238013"	"C=0.247, T=0.753"	"1"	"1"	"NR"	NA	NA	9e-15
"rs1019062"	"Height"	"rs6744584"	"chr2:199238013"	"C=0.247, T=0.753"	"1"	"1"	"NR"	NA	NA	9e-15
"rs1019061"	"Height"	"rs6744584"	"chr2:199238013"	"C=0.247, T=0.753"	"1"	"1"	"NR"	NA	NA	9e-15
"rs1019060"	"Height"	"rs6744584"	"chr2:199238013"	"C=0.247, T=0.753"	"1"	"1"	"NR"	NA	NA	9e-15
"rs1340837"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.821012454801125"	"1"	"0.680797"	"0.0479275"	"0.036-0.06"	3e-15
"rs1340837"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.821012454801125"	"1"	"0.680797"	"0.0460936"	"0.034-0.058"	3e-14
"rs1340837"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.821012454801125"	"1"	"0.680797"	"0.0456839"	"0.034-0.058"	7e-14
"rs1340837"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.821012454801125"	"1"	"0.680797"	"0.0429528"	"0.031-0.055"	4e-12
"rs1340837"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.821012454801125"	"1"	"0.680797"	"0.0428924"	"0.031-0.055"	4e-12
"rs1340837"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.821012454801125"	"1"	"0.680797"	"0.0407263"	"0.029-0.053"	6e-11
"rs1340837"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.821012454801125"	"1"	"0.680797"	"0.040397"	"0.028-0.052"	1e-10
"rs1340837"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.821012454801125"	"1"	"0.680797"	"0.0389573"	"0.027-0.051"	8e-10
"rs1340837"	"Electrocardiogram morphology (amplitude at temporal datapoints)"	"rs10882661"	"chr10:97527087"	"A=0.662, G=0.338"	"0.821012454801125"	"1"	"0.680797"	"0.0354452"	"0.023-0.047"	3e-08
"rs1340837"	"Blood protein levels"	"rs4918970"	"chr10:97563007"	"A=0.343, G=0.657"	"0.839676113360324"	"1"	"0.57296875"	"0.13591346"	"0.089-0.183"	2e-08
"rs1340837"	"Blood protein levels"	"rs11188501"	"chr10:97600919"	"A=0.343, G=0.657"	"0.839676113360324"	"1"	"0.34"	"0.21"	"0.15-0.27"	2e-16
"rs7832708"	"Systolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)"	"rs7832708"	"chr8:10190040"	"C=0.561, T=0.439"	"1"	"1"	"0.49"	NA	NA	6e-13
"rs7832708"	"Estimated glomerular filtration rate"	"rs7832708"	"chr8:10190040"	"C=0.561, T=0.439"	"1"	"1"	"0.4947"	"0.0022"	"0.0014-0.003"	1e-12
"rs7832708"	"Estimated glomerular filtration rate"	"rs7832708"	"chr8:10190040"	"C=0.561, T=0.439"	"1"	"1"	"0.492"	"0.0023"	"0.0015-0.0031"	2e-14
"rs7832708"	"Well-being spectrum (multivariate analysis)"	"rs7832708"	"chr8:10190040"	"C=0.561, T=0.439"	"1"	"1"	"0.481355822316018"	"0.007512783"	"0.0057-0.0093"	3e-16
"rs7832708"	"Self-reported math ability"	"rs7832708"	"chr8:10190040"	"C=0.561, T=0.439"	"1"	"1"	"0.5108"	"0.02"	"0.016-0.024"	1e-24
"rs7832708"	"General factor of neuroticism"	"rs7832708"	"chr8:10190040"	"C=0.561, T=0.439"	"1"	"1"	"NR"	"0.013677"	"0.01-0.017"	4e-15
"rs7832708"	"Neuroticism"	"rs6982308"	"chr8:10193772"	"C=0.429, G=0.571"	"0.959719255416539"	"1"	"0.526407903486366"	"0.02145483"	"0.018-0.025"	6e-31
"rs7832708"	"Triglyceride levels"	"rs6982308"	"chr8:10193772"	"C=0.429, G=0.571"	"0.959719255416539"	"1"	"0.480364"	"0.0247653"	"0.021-0.029"	1e-35
