"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs77406126"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs77406126"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs77406126"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs77406126"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs77406126"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12645632"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12645632"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12645632"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12645632"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12645632"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12645632"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12645632"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12642526"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12642526"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12642526"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12642526"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12642526"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12642526"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12642526"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12645747"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12645747"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12645747"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12645747"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12645747"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12645747"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12645747"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12642639"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12642639"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12642639"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12642639"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12642639"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12642639"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12642639"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12646412"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12646412"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12646412"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12646412"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12646412"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12646412"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12646412"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs77864777"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs77864777"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs77864777"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs77864777"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs77864777"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs77864777"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs77864777"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12646468"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12646468"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12646468"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12646468"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12646468"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12646468"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12646468"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12649365"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12649365"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12649365"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12649365"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12649365"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12649365"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12649365"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12643413"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12643413"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12643413"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12643413"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12643413"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12643413"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12643413"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs67341560"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs67341560"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs67341560"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs67341560"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs67341560"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs67341560"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs67341560"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12647319"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12647319"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12647319"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12647319"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12647319"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12647319"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12647319"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12644194"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12644194"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12644194"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12644194"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12644194"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12644194"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12644194"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12647357"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12647357"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12647357"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12647357"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12647357"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12647357"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12647357"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12650180"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12650180"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12650180"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12650180"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12650180"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12650180"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12650180"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12647378"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12647378"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12647378"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12647378"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12647378"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12647378"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12647378"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12647448"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12647448"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12647448"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12647448"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12647448"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12647448"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12647448"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12647512"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12647512"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12647512"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12647512"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12647512"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12647512"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12647512"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs10516439"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs10516439"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs10516439"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs10516439"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs10516439"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs10516439"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs10516439"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs17028914"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs17028914"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs17028914"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs17028914"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs17028914"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs17028914"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs17028914"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12648443"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12648443"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12648443"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12648443"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12648443"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12648443"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12648443"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
